Wiki1k:wikipedia:19714:11:5	The earliest Egyptian records of burn treatments describe burn dressings using milk from mothers of male babies .
Wiki1k:wikipedia:5416:132:1	The designation has been used broadly throughout the 20th century to designate a number of different economic forms , ranging from state-ownership in market economies to the command economies of the former Eastern Bloc .
Wiki1k:wikipedia:15316:21:0	Europe 's expansion into territorial imperialism was largely focused on economic growth by collecting resources from colonies , in combination with assuming political control by military and political means .
Wiki1k:wikipedia:5791492:0:2	It normally excludes other food derived from plants such as fruits , nuts , and cereal grains , but includes seeds such as pulses .
Wiki1k:wikipedia:606848:112:2	This stand-off , which was spoken of as the Roman Question , was resolved by the 1929 Lateran Treaties , whereby the Holy See acknowledged Italian sovereignty over the former Papal States and Italy recognised papal sovereignty over Vatican City as a new sovereign and independent state .
Wiki1k:wikipedia:32611:115:0	In the November 1972 Election , Democratic nominee George McGovern lost 49 of 50 states to the incumbent President Richard Nixon .
Wiki1k:wikipedia:7567080:77:0	Some scholars have asserted that Luther taught that faith and reason were antithetical in the sense that questions of faith could not be illuminated by reason .
Wiki1k:wikipedia:21019:11:10	Both Lorenzo and Michelangelo were unwittingly cheated out of the real value of the piece by a middleman .
Wiki1k:wikinews:930606:1:2	The WWF estimates only a few dozen saola , or at most a few hundred , survive in remote , dense upland forests along Vietnam 's border with Laos .
Wiki1k:wikinews:1910958:1:2	The domestic flight from Taipei Songshan Airport was headed to the island of Kinmen .
Wiki1k:wikinews:1978129:1:0	Along with Cameroon , both Chad and Niger have previously engaged Boko Haram forces who have crossed their borders from the territory they hold in northern Nigeria .
Wiki1k:wikinews:1165941:0:1	The accident took place at approximately 0345 UTC on Sunday morning .
Wiki1k:wikipedia:26873:9:1	The Earth 's motion was described in Newcomb 's Tables of the Sun -LRB- 1895 -RRB- , which provided a formula for estimating the motion of the Sun relative to the epoch 1900 based on astronomical observations made between 1750 and 1892 .
Wiki1k:wikinews:1823406:16:0	The present version of AirAsia 's statement lists a UK passenger and a French crewmember .
Wiki1k:wikipedia:25936:81:5	The collection contains 48,236 items .
Wiki1k:wikipedia:18717261:3:1	They , and later the Babylonians , studied the ratios of the sides of similar triangles and discovered some properties of these ratios but did not turn that into a systematic method for finding sides and angles of triangles .
Wiki1k:wikinews:1498508:4:1	The U.S. Environmental Protection Agency says some crops may have higher yields with increased levels of carbon dioxide .
Wiki1k:wikinews:1691157:0:1	The collision was reported around a mile -LRB- one and a half kilometres -RRB- from the airport , just north of Interstate 70 .
Wiki1k:wikinews:777636:2:1	It would be churlish and ridiculous to pretend otherwise and I , for one , would never do so . ''
Wiki1k:wikinews:971234:6:0	Georgia Inglis : I just enjoyed the team sport more .
Wiki1k:wikinews:1974065:1:0	The MD-88 , operating as flight 1086 , was flying in from Atlanta when it lost control after landing .
Wiki1k:wikipedia:5334607:38:0	From the most northerly point , Ras ben Sakka in Tunisia -LRB- 37 ° 21 ' N -RRB- , to the most southerly point , Cape Agulhas in South Africa -LRB- 34 ° 51 ' 15 '' S -RRB- , is a distance of approximately 8,000 km -LRB- 5,000 mi -RRB- ; from Cape Verde , 17 ° 33 ' 22 '' W , the westernmost point , to Ras Hafun in Somalia , 51 ° 27 ' 52 '' E , the most easterly projection , is a distance of approximately 7,400 km -LRB- 4,600 mi -RRB- .
Wiki1k:wikipedia:145325:34:2	She kept in contact with world leaders by telephone , including Ronald Reagan and Mikhail Gorbachev , running up a monthly bill of over US$ 3,000 .
Wiki1k:wikipedia:9248:35:6	Now dragon decorations can be seen everywhere in China and legends about dragons circulate .
Wiki1k:wikipedia:43449:24:3	Wei also published a historical work lambasting and belittling his political opponents .
Wiki1k:wikinews:1842580:5:1	We stand with the French people in the fight against terror and defending the freedom of the press . ''
Wiki1k:wikinews:1368867:4:0	Earlier this month , the Organisation for Economic Co-operation and Development called on the UK government to `` tighten '' access to the ` Help to Buy ' scheme introduced by George Osborne and the coalition government in 2013 .
Wiki1k:wikipedia:11625:76:0	In the second part he describes scenes from his life that are responsible for his failure in personal and professional life and in his love life .
Wiki1k:wikipedia:4699587:58:1	An example of a fish that has become endangered because of habitat change is the pallid sturgeon , a North American freshwater fish that lives in rivers damaged by human activity .
Wiki1k:wikinews:785620:5:1	The richest 20 % of women average around 1.5 total children .
Wiki1k:wikipedia:5932:19:2	However , in the case of dietary fiber -- indigestible carbohydrates which are not a source of energy -- inadequate intake can lead to significant increases in mortality .
Wiki1k:wikipedia:15822899:12:3	An association with physical or moral strength is implied .
Wiki1k:wikipedia:21212:89:2	Cities would be razed and the land allowed to return to forest or resettled by German colonists .
Wiki1k:wikinews:629558:1:2	Stocking believes `` it 's a natural instinct to turn away from suffering when you feel you can do nothing to alleviate it . ''
Wiki1k:wikipedia:12750:48:2	Be it remembered , however , that Verdi 's melodies were once dismissed as barrel-organ fodder .
Wiki1k:wikinews:622787:4:0	Theirs was the only case heard in Department 9 that morning in recognition of Christmas .
Wiki1k:wikinews:1575176:39:2	So that way they do n't have to waste their time on me .
Wiki1k:wikinews:654271:5:0	Former defence secretary Liam Fox , opposing the legislation , has suggested the European Court of Human Rights will overrule the government 's protections for churches .
Wiki1k:wikinews:1894879:3:0	Megamouths reach up to eighteen feet .
Wiki1k:wikinews:1210401:0:0	Sochi , Russia -- At a press conference today in the Main Press Center in Sochi , International Paralympic Committee -LRB- IPC -RRB- President Sir Philip Craven repeatedly said the Paralympic Games should be about sports , not politics .
Wiki1k:wikinews:511553:0:1	Sierra Leone 's previous Paralympic appearance came at the 1996 Summer Paralympics when the country as represented by Marah Kelley , a javelin thrower who remains the only female to have ever represented the country at the Paralympics .
Wiki1k:wikipedia:90625:25:0	Matsuo , Bashō -LRB- 1999 -RRB- .
Wiki1k:wikinews:2055736:3:0	Miliband responded to Fallon 's comments : `` Michael Fallon is a decent man , but today I think he has demeaned himself and he has demeaned his office .
Wiki1k:wikipedia:42179:5:1	Starting in southern India , the survey teams moved northward using giant theodolites , each weighing 500 kg -LRB- 1,100 lb -RRB- and requiring 12 men to carry , to measure heights as accurately as possible .
Wiki1k:wikipedia:5416:172:1	He argues that the market mechanism is the only way of deciding what to produce and how to distribute the items without using coercion .
Wiki1k:wikipedia:308:21:2	Today 's philosophy tends to exclude empirical study of the natural world by means of the scientific method .
Wiki1k:wikipedia:27692:39:0	The most useful instrument for analyzing the performance of steam engines is the steam engine indicator .
Wiki1k:wikinews:1276411:0:1	The government deployed more than 350,000 troops to protect voters from attacks on polling stations ; security measures have included checkpoints on roads .
Wiki1k:wikinews:1333196:0:1	McConville was taken from her flat in Divis in west Belfast shortly before Christmas of 1972 , then shot .
Wiki1k:wikipedia:27008:79:0	In Britain until Samuel Plimsoll 's Merchant Shipping Act of 1876 , ship-owners could load their vessels until their decks were almost awash , resulting in a dangerously unstable condition .
Wiki1k:wikipedia:30636:0:0	Terrorism is , in its broadest sense , the use of intentionally indiscriminate violence as a means to create terror or fear , in order to achieve a political , religious , or ideological aim .
Wiki1k:wikinews:1465579:2:6	Also , Railway Protection Force will recruit four thousand female constables and escorted carriages will be provided for women .
Wiki1k:wikipedia:36808:55:2	Each side of the heart can fail independently of the other , resulting in heart failure of the right heart or the left heart .
Wiki1k:wikipedia:21133:4:8	The first NATO Secretary General , Lord Ismay , stated in 1949 that the organization 's goal was `` to keep the Russians out , the Americans in , and the Germans down . ''
Wiki1k:wikinews:1967652:2:1	He is accused of leaking classified information and there is no question his actions have inflicted serious harms on our national security '' .
Wiki1k:wikinews:785148:24:2	Despite this , Iran initially mostly followed the Russian lead in the Syria .
Wiki1k:wikipedia:29323:36:1	The events leading up to the nationalization of the Suez Canal Company , as other events during Nasser 's rule , showed Nasser 's inclination to solitary decision making .
Wiki1k:wikipedia:44888:18:3	Also in that year , symptoms of syphilis first appeared .
Wiki1k:wikinews:661196:0:1	The Capitals had only won one of their last twelve games -- though Canberra and Townsville have been the only teams to defeat Bendigo Spirit , the top side in the competition .
Wiki1k:wikipedia:26903:5:1	The Sun 's four largest orbiting bodies , the giant planets , account for 99 % of the remaining mass , with Jupiter and Saturn together comprising more than 90 % .
Wiki1k:wikinews:1039242:3:1	For more than 260 days he was fed water , vitamins , and additional materials only by infusion .
